id,date,element,value,mflag,qflag,sflag,time
USW00094846,2/15/2016,WT01,1,,,W,
USW00094846,2/15/2016,WDF2,260,,,W,
USW00094846,2/15/2016,AWND,30,,,W,
USW00094846,2/15/2016,SNOW,3,,,W,
USW00094846,2/15/2016,WSF5,63,,,W,
USW00094846,2/15/2016,WDF5,240,,,W,
USW00094846,2/16/2016,TMIN,-43,,,W,2400
USW00094846,2/16/2016,WT08,1,,,W,
USW00094846,2/16/2016,SNWD,50,,,W,2400
USW00094846,2/16/2016,TAVG,-25,H,,S,
USW00094846,2/16/2016,PRCP,10,,,W,2400
USW00094846,2/16/2016,WSF2,63,,,W,
USW00094846,2/16/2016,AWND,21,,,W,
USW00094846,2/16/2016,WDF5,360,,,W,
USW00094846,2/16/2016,WDF2,300,,,W,
USW00094846,2/16/2016,WSF5,81,,,W,
USW00094846,2/16/2016,WT01,1,,,W,
USW00094846,2/16/2016,SNOW,10,,,W,
USW00094846,2/16/2016,TMAX,6,,,W,2400
USW00094846,2/17/2016,WT01,1,,,W,
USW00094846,2/17/2016,SNOW,0,,,W,
USW00094846,2/17/2016,TMAX,11,,,W,2400
USW00094846,2/17/2016,PRCP,0,,,W,2400
USW00094846,2/17/2016,WDF5,360,,,W,
USW00094846,2/17/2016,WSF5,67,,,W,
USW00094846,2/17/2016,SNWD,30,,,W,2400
USW00094846,2/17/2016,WSF2,58,,,W,
USW00094846,2/17/2016,TMIN,-60,,,W,2400
USW00094846,2/17/2016,WT08,1,,,W,
USW00094846,2/17/2016,WDF2,50,,,W,
USW00094846,2/17/2016,TAVG,-20,H,,S,
USW00094846,2/17/2016,AWND,29,,,W,
USW00094846,2/18/2016,AWND,68,,,W,
USW00094846,2/18/2016,TAVG,-13,H,,S,
USW00094846,2/18/2016,WDF2,170,,,W,
USW00094846,2/18/2016,WDF5,170,,,W,
USW00094846,2/18/2016,PRCP,0,,,W,2400
USW00094846,2/18/2016,WSF5,157,,,W,
USW00094846,2/18/2016,WSF2,116,,,W,
USW00094846,2/18/2016,TMIN,-49,,,W,2400
USW00094846,2/18/2016,SNWD,0,,,W,2400
USW00094846,2/18/2016,SNOW,0,,,W,
USW00094846,2/18/2016,TMAX,56,,,W,2400
USW00094846,2/19/2016,SNWD,0,,,W,2400
USW00094846,2/19/2016,SNOW,0,,,W,
USW00094846,2/19/2016,PRCP,0,,,W,2400
USW00094846,2/19/2016,TAVG,86,H,,S,
USW00094846,2/19/2016,AWND,119,,,W,
USW00094846,2/19/2016,WDF5,250,,,W,
USW00094846,2/19/2016,TMAX,167,,,W,2400
USW00094846,2/19/2016,WSF5,277,,,W,
USW00094846,2/19/2016,WSF2,201,,,W,
USW00094846,2/19/2016,TMIN,50,,,W,2400
USW00094846,2/19/2016,WDF2,250,,,W,
USW00094846,2/20/2016,TAVG,95,H,,S,
USW00094846,2/20/2016,WDF5,240,,,W,
USW00094846,2/20/2016,TMIN,33,,,W,2400
USW00094846,2/20/2016,SNWD,0,,,W,2400
USW00094846,2/20/2016,WSF2,98,,,W,
USW00094846,2/20/2016,WSF5,130,,,W,
USW00094846,2/20/2016,SNOW,0,,,W,
USW00094846,2/20/2016,WDF2,270,,,W,
USW00094846,2/20/2016,AWND,54,,,W,
USW00094846,2/20/2016,TMAX,139,,,W,2400
USW00094846,2/20/2016,PRCP,0,,,W,2400
USW00094846,2/21/2016,WDF2,40,,,W,
USW00094846,2/21/2016,TMAX,50,,,W,2400
USW00094846,2/21/2016,TMIN,-16,,,W,2400
USW00094846,2/21/2016,SNOW,0,,,W,
USW00094846,2/21/2016,WDF5,30,,,W,
USW00094846,2/21/2016,PRCP,0,,,W,2400
USW00094846,2/21/2016,WSF5,98,,,W,
USW00094846,2/21/2016,SNWD,0,,,W,2400
USW00094846,2/21/2016,TAVG,42,H,,S,
USW00094846,2/21/2016,AWND,41,,,W,
USW00094846,2/21/2016,WSF2,76,,,W,
USW00094846,2/22/2016,TMIN,-32,,,W,2400
USW00094846,2/22/2016,TAVG,17,H,,S,
USW00094846,2/22/2016,SNWD,0,,,W,2400
USW00094846,2/22/2016,AWND,17,,,W,
USW00094846,2/22/2016,WDF5,110,,,W,
USW00094846,2/22/2016,TMAX,67,,,W,2400
USW00094846,2/22/2016,WDF2,70,,,W,
USW00094846,2/22/2016,WSF2,58,,,W,
USW00094846,2/22/2016,WSF5,67,,,W,
USW00094846,2/22/2016,PRCP,0,,,W,2400
USW00094846,2/22/2016,SNOW,0,,,W,
USW00094846,2/23/2016,PRCP,0,,,W,2400
USW00094846,2/23/2016,TMAX,72,,,W,2400
USW00094846,2/23/2016,SNOW,0,,,W,
USW00094846,2/23/2016,WDF5,40,,,W,
USW00094846,2/23/2016,WDF2,40,,,W,
USW00094846,2/23/2016,WSF5,107,,,W,
USW00094846,2/23/2016,TAVG,20,H,,S,
USW00094846,2/23/2016,WSF2,76,,,W,
USW00094846,2/23/2016,AWND,30,,,W,
USW00094846,2/23/2016,SNWD,0,,,W,2400
USW00094846,2/23/2016,WT01,1,,,W,
USW00094846,2/23/2016,TMIN,-32,,,W,2400
USW00094846,2/24/2016,TAVG,16,H,,S,
USW00094846,2/24/2016,WSF2,143,,,W,
USW00094846,2/24/2016,SNWD,0,,,W,2400
USW00094846,2/24/2016,TMAX,22,,,W,2400
USW00094846,2/24/2016,AWND,102,,,W,
USW00094846,2/24/2016,TMIN,0,,,W,2400
USW00094846,2/24/2016,SNOW,43,,,W,
USW00094846,2/24/2016,WT01,1,,,W,
USW00094846,2/24/2016,WSF5,197,,,W,
USW00094846,2/24/2016,WT02,1,,,W,
USW00094846,2/24/2016,PRCP,38,,,W,2400
USW00094846,2/24/2016,WDF5,30,,,W,
USW00094846,2/24/2016,WDF2,20,,,W,
USW00094846,2/25/2016,PRCP,0,T,,W,2400
USW00094846,2/25/2016,SNOW,0,T,,W,
USW00094846,2/25/2016,AWND,74,,,W,
USW00094846,2/25/2016,TMAX,28,,,W,2400
USW00094846,2/25/2016,WDF2,330,,,W,
USW00094846,2/25/2016,WDF5,330,,,W,
USW00094846,2/25/2016,TAVG,8,H,,S,
USW00094846,2/25/2016,SNWD,0,,,W,2400
USW00094846,2/25/2016,WSF2,125,,,W,
USW00094846,2/25/2016,WSF5,152,,,W,
USW00094846,2/25/2016,TMIN,-5,,,W,2400
USW00094846,2/26/2016,SNWD,0,,,W,2400
USW00094846,2/26/2016,WDF2,260,,,W,
USW00094846,2/26/2016,WSF5,81,,,W,
USW00094846,2/26/2016,TAVG,-5,H,,S,
USW00094846,2/26/2016,WSF2,67,,,W,
USW00094846,2/26/2016,TMIN,-43,,,W,2400
USW00094846,2/26/2016,WDF5,240,,,W,
USW00094846,2/26/2016,SNOW,0,T,,W,
USW00094846,2/26/2016,PRCP,0,T,,W,2400
USW00094846,2/26/2016,AWND,42,,,W,
USW00094846,2/26/2016,TMAX,6,,,W,2400
USW00094846,2/27/2016,SNOW,0,,,W,
USW00094846,2/27/2016,WSF2,107,,,W,
USW00094846,2/27/2016,TMAX,122,,,W,2400
USW00094846,2/27/2016,WSF5,143,,,W,
USW00094846,2/27/2016,SNWD,0,,,W,2400
USW00094846,2/27/2016,WDF5,240,,,W,
USW00094846,2/27/2016,PRCP,0,,,W,2400
USW00094846,2/27/2016,AWND,67,,,W,
USW00094846,2/27/2016,WDF2,250,,,W,
USW00094846,2/27/2016,TAVG,26,H,,S,
USW00094846,2/27/2016,TMIN,-21,,,W,2400
USW00094846,2/28/2016,WT01,1,,,W,
USW00094846,2/28/2016,PRCP,20,,,W,2400
USW00094846,2/28/2016,TMIN,22,,,W,2400
USW00094846,2/28/2016,TMAX,167,,,W,2400
USW00094846,2/28/2016,AWND,89,,,W,
USW00094846,2/28/2016,SNWD,0,,,W,2400
USW00094846,2/28/2016,WSF5,183,,,W,
USW00094846,2/28/2016,WDF5,220,,,W,
USW00094846,2/28/2016,SNOW,0,,,W,
USW00094846,2/28/2016,WSF2,139,,,W,
USW00094846,2/28/2016,TAVG,109,H,,S,
USW00094846,2/28/2016,WDF2,320,,,W,
USW00094846,2/29/2016,TMIN,-21,,,W,2400
USW00094846,2/29/2016,WSF5,139,,,W,
USW00094846,2/29/2016,PRCP,0,T,,W,2400
USW00094846,2/29/2016,TMAX,111,,,W,2400
USW00094846,2/29/2016,WT06,1,,,W,
USW00094846,2/29/2016,WSF2,107,,,W,
USW00094846,2/29/2016,SNWD,0,,,W,2400
USW00094846,2/29/2016,WDF5,250,,,W,
USW00094846,2/29/2016,AWND,67,,,W,
USW00094846,2/29/2016,WDF2,310,,,W,
USW00094846,2/29/2016,TAVG,49,H,,S,
USW00094846,2/29/2016,WT04,1,,,W,
USW00094846,2/29/2016,SNOW,0,T,,W,
USW00094846,3/1/2016,PRCP,25,,,W,2400
USW00094846,3/1/2016,SNWD,0,,,W,2400
USW00094846,3/1/2016,WT06,1,,,W,
USW00094846,3/1/2016,AWND,76,,,W,
USW00094846,3/1/2016,WT01,1,,,W,
USW00094846,3/1/2016,WT04,1,,,W,
USW00094846,3/1/2016,WSF2,116,,,W,
USW00094846,3/1/2016,TAVG,-21,H,,S,
USW00094846,3/1/2016,WT02,1,,,W,
USW00094846,3/1/2016,TMAX,-10,,,W,2400
USW00094846,3/1/2016,SNOW,25,,,W,
USW00094846,3/1/2016,WDF2,330,,,W,
USW00094846,3/1/2016,TMIN,-77,,,W,2400
USW00094846,3/1/2016,WDF5,30,,,W,
USW00094846,3/1/2016,WSF5,157,,,W,
USW00094846,3/2/2016,SNWD,30,,,W,2400
USW00094846,3/2/2016,WDF5,290,,,W,
USW00094846,3/2/2016,WSF2,67,,,W,
USW00094846,3/2/2016,AWND,30,,,W,
USW00094846,3/2/2016,TMAX,0,,,W,2400
USW00094846,3/2/2016,WSF5,81,,,W,
USW00094846,3/2/2016,SNOW,0,T,,W,
USW00094846,3/2/2016,WDF2,240,,,W,
USW00094846,3/2/2016,TMIN,-116,,,W,2400
USW00094846,3/2/2016,WT01,1,,,W,
USW00094846,3/2/2016,TAVG,-63,H,,S,
USW00094846,3/2/2016,PRCP,0,T,,W,2400
USW00094846,3/3/2016,WSF5,85,,,W,
USW00094846,3/3/2016,SNWD,30,,,W,2400
USW00094846,3/3/2016,PRCP,18,,,W,2400
USW00094846,3/3/2016,WDF5,30,,,W,
USW00094846,3/3/2016,WDF2,20,,,W,
USW00094846,3/3/2016,AWND,39,,,W,
USW00094846,3/3/2016,TMIN,-27,,,W,2400
USW00094846,3/3/2016,SNOW,20,,,W,
USW00094846,3/3/2016,TAVG,-11,H,,S,
USW00094846,3/3/2016,WT01,1,,,W,
USW00094846,3/3/2016,TMAX,6,,,W,2400
USW00094846,3/3/2016,WSF2,67,,,W,
USW00094846,3/4/2016,AWND,32,,,W,
USW00094846,3/4/2016,TAVG,-11,H,,S,
USW00094846,3/4/2016,WSF5,94,,,W,
USW00094846,3/4/2016,WDF5,160,,,W,
USW00094846,3/4/2016,WDF2,160,,,W,
USW00094846,3/4/2016,PRCP,18,,,W,2400
USW00094846,3/4/2016,SNWD,0,,,W,2400
USW00094846,3/4/2016,TMAX,39,,,W,2400
USW00094846,3/4/2016,TMIN,-66,,,W,2400
USW00094846,3/4/2016,WT01,1,,,W,
USW00094846,3/4/2016,SNOW,20,,,W,
USW00094846,3/4/2016,WSF2,81,,,W,
USW00094846,3/5/2016,WSF2,67,,,W,
USW00094846,3/5/2016,SNWD,30,,,W,2400
USW00094846,3/5/2016,SNOW,0,,,W,
USW00094846,3/5/2016,TMIN,-16,,,W,2400
USW00094846,3/5/2016,PRCP,0,T,,W,2400
USW00094846,3/5/2016,WT06,1,,,W,
USW00094846,3/5/2016,WT01,1,,,W,
USW00094846,3/5/2016,TAVG,8,H,,S,
USW00094846,3/5/2016,WSF5,94,,,W,
USW00094846,3/5/2016,WDF2,340,,,W,
USW00094846,3/5/2016,AWND,35,,,W,
USW00094846,3/5/2016,WT08,1,,,W,
USW00094846,3/5/2016,TMAX,39,,,W,2400
USW00094846,3/5/2016,WDF5,10,,,W,
USW00094846,3/6/2016,AWND,64,,,W,
USW00094846,3/6/2016,WSF2,116,,,W,
USW00094846,3/6/2016,TAVG,38,H,,S,
USW00094846,3/6/2016,WSF5,139,,,W,
USW00094846,3/6/2016,PRCP,0,,,W,2400
USW00094846,3/6/2016,WDF5,190,,,W,
USW00094846,3/6/2016,SNOW,0,,,W,
USW00094846,3/6/2016,TMIN,6,,,W,2400
USW00094846,3/6/2016,WDF2,190,,,W,
USW00094846,3/6/2016,TMAX,111,,,W,2400
USW00094846,3/6/2016,SNWD,0,,,W,2400
USW00094846,3/7/2016,WSF5,121,,,W,
USW00094846,3/7/2016,AWND,60,,,W,
USW00094846,3/7/2016,TAVG,107,H,,S,
USW00094846,3/7/2016,WDF2,200,,,W,
USW00094846,3/7/2016,TMAX,172,,,W,2400
USW00094846,3/7/2016,PRCP,8,,,W,2400
USW00094846,3/7/2016,SNWD,0,,,W,2400
USW00094846,3/7/2016,WSF2,103,,,W,
USW00094846,3/7/2016,TMIN,67,,,W,2400
USW00094846,3/7/2016,WDF5,200,,,W,
USW00094846,3/7/2016,SNOW,0,,,W,
USW00094846,3/8/2016,TMIN,144,,,W,2400
USW00094846,3/8/2016,AWND,75,,,W,
USW00094846,3/8/2016,SNOW,0,,,W,
USW00094846,3/8/2016,SNWD,0,,,W,2400
USW00094846,3/8/2016,WDF5,220,,,W,
USW00094846,3/8/2016,WDF2,220,,,W,
USW00094846,3/8/2016,TAVG,166,H,,S,
USW00094846,3/8/2016,WSF5,152,,,W,
USW00094846,3/8/2016,WSF2,116,,,W,
USW00094846,3/8/2016,PRCP,0,T,,W,2400
USW00094846,3/8/2016,TMAX,211,,,W,2400
USW00094846,3/9/2016,TAVG,162,H,,S,
USW00094846,3/9/2016,PRCP,46,,,W,2400
USW00094846,3/9/2016,WT01,1,,,W,
USW00094846,3/9/2016,WSF5,121,,,W,
USW00094846,3/9/2016,TMAX,172,,,W,2400
USW00094846,3/9/2016,WSF2,98,,,W,
USW00094846,3/9/2016,TMIN,89,,,W,2400
USW00094846,3/9/2016,WDF2,200,,,W,
USW00094846,3/9/2016,SNOW,0,,,W,
USW00094846,3/9/2016,SNWD,0,,,W,2400
USW00094846,3/9/2016,AWND,45,,,W,
USW00094846,3/9/2016,WDF5,200,,,W,
USW00094846,3/10/2016,TMAX,106,,,W,2400
USW00094846,3/10/2016,WDF5,50,,,W,
USW00094846,3/10/2016,TAVG,94,H,,S,
USW00094846,3/10/2016,PRCP,0,,,W,2400
USW00094846,3/10/2016,WSF5,81,,,W,
USW00094846,3/10/2016,AWND,32,,,W,
USW00094846,3/10/2016,WSF2,58,,,W,
USW00094846,3/10/2016,SNOW,0,,,W,
USW00094846,3/10/2016,WDF2,10,,,W,
USW00094846,3/10/2016,SNWD,0,,,W,2400
USW00094846,3/10/2016,TMIN,28,,,W,2400
USW00094846,3/11/2016,TAVG,59,H,,S,
USW00094846,3/11/2016,WSF2,54,,,W,
USW00094846,3/11/2016,TMIN,11,,,W,2400
USW00094846,3/11/2016,WDF5,80,,,W,
USW00094846,3/11/2016,SNWD,0,,,W,2400
USW00094846,3/11/2016,WDF2,80,,,W,
USW00094846,3/11/2016,PRCP,0,,,W,2400
USW00094846,3/11/2016,TMAX,128,,,W,2400
USW00094846,3/11/2016,AWND,24,,,W,
USW00094846,3/11/2016,WSF5,72,,,W,
USW00094846,3/11/2016,SNOW,0,,,W,
USW00094846,3/12/2016,WT01,1,,,W,
USW00094846,3/12/2016,WT08,1,,,W,
USW00094846,3/12/2016,WDF5,50,,,W,
USW00094846,3/12/2016,AWND,21,,,W,
USW00094846,3/12/2016,WSF2,54,,,W,
USW00094846,3/12/2016,SNOW,0,,,W,
USW00094846,3/12/2016,TMIN,6,,,W,2400
USW00094846,3/12/2016,TAVG,63,H,,S,
USW00094846,3/12/2016,SNWD,0,,,W,2400
USW00094846,3/12/2016,TMAX,150,,,W,2400
USW00094846,3/12/2016,WSF5,63,,,W,
USW00094846,3/12/2016,WDF2,80,,,W,
USW00094846,3/12/2016,PRCP,0,T,,W,2400
USW00094846,3/13/2016,PRCP,168,,,W,2400
USW00094846,3/13/2016,WSF5,121,,,W,
USW00094846,3/13/2016,WDF5,70,,,W,
USW00094846,3/13/2016,WSF2,89,,,W,
USW00094846,3/13/2016,TMAX,89,,,W,2400
USW00094846,3/13/2016,WT01,1,,,W,
USW00094846,3/13/2016,TMIN,61,,,W,2400
USW00094846,3/13/2016,SNOW,0,,,W,
USW00094846,3/13/2016,SNWD,0,,,W,2400
USW00094846,3/13/2016,WDF2,70,,,W,
USW00094846,3/13/2016,TAVG,82,H,,S,
USW00094846,3/13/2016,AWND,41,,,W,
USW00094846,3/14/2016,WDF2,330,,,W,
USW00094846,3/14/2016,WSF2,63,,,W,
USW00094846,3/14/2016,WSF5,72,,,W,
USW00094846,3/14/2016,AWND,22,,,W,
USW00094846,3/14/2016,WT01,1,,,W,
USW00094846,3/14/2016,TMIN,61,,,W,2400
USW00094846,3/14/2016,TAVG,83,H,,S,
USW00094846,3/14/2016,WDF5,330,,,W,
USW00094846,3/14/2016,PRCP,3,,,W,2400
USW00094846,3/14/2016,TMAX,128,,,W,2400
USW00094846,3/14/2016,SNWD,0,,,W,2400
USW00094846,3/14/2016,SNOW,0,,,W,
USW00094846,3/15/2016,PRCP,36,,,W,2400
USW00094846,3/15/2016,TMAX,144,,,W,2400
USW00094846,3/15/2016,WSF2,125,,,W,
USW00094846,3/15/2016,WT01,1,,,W,
USW00094846,3/15/2016,WT03,1,,,W,
USW00094846,3/15/2016,WDF5,130,,,W,
USW00094846,3/15/2016,TMIN,78,,,W,2400
USW00094846,3/15/2016,WDF2,110,,,W,
USW00094846,3/15/2016,TAVG,97,H,,S,
USW00094846,3/15/2016,SNOW,0,,,W,
USW00094846,3/15/2016,AWND,56,,,W,
USW00094846,3/15/2016,WT08,1,,,W,
USW00094846,3/15/2016,WSF5,148,,,W,
USW00094846,3/15/2016,SNWD,0,,,W,2400
USW00094846,3/16/2016,WDF2,260,,,W,
USW00094846,3/16/2016,PRCP,10,,,W,2400
USW00094846,3/16/2016,WDF5,250,,,W,
USW00094846,3/16/2016,AWND,104,,,W,
USW00094846,3/16/2016,TAVG,114,H,,S,
USW00094846,3/16/2016,WSF2,183,,,W,
USW00094846,3/16/2016,SNOW,0,,,W,
USW00094846,3/16/2016,SNWD,0,,,W,2400
USW00094846,3/16/2016,WT03,1,,,W,
USW00094846,3/16/2016,WSF5,237,,,W,
USW00094846,3/16/2016,TMIN,72,,,W,2400
USW00094846,3/16/2016,WT01,1,,,W,
USW00094846,3/16/2016,TMAX,133,,,W,2400
USW00094846,3/17/2016,WDF5,280,,,W,
USW00094846,3/17/2016,WSF2,134,,,W,
USW00094846,3/17/2016,TAVG,86,H,,S,
USW00094846,3/17/2016,AWND,69,,,W,
USW00094846,3/17/2016,TMIN,44,,,W,2400
USW00094846,3/17/2016,PRCP,0,,,W,2400
USW00094846,3/17/2016,WDF2,270,,,W,
USW00094846,3/17/2016,WSF5,183,,,W,
USW00094846,3/17/2016,SNWD,0,,,W,2400
USW00094846,3/17/2016,TMAX,133,,,W,2400
USW00094846,3/17/2016,SNOW,0,,,W,
USW00094846,3/18/2016,WDF5,60,,,W,
USW00094846,3/18/2016,TMIN,0,,,W,2400
USW00094846,3/18/2016,WDF2,290,,,W,
USW00094846,3/18/2016,AWND,41,,,W,
USW00094846,3/18/2016,WSF2,72,,,W,
USW00094846,3/18/2016,SNOW,0,,,W,
USW00094846,3/18/2016,PRCP,0,,,W,2400
USW00094846,3/18/2016,SNWD,0,,,W,2400
USW00094846,3/18/2016,TAVG,52,H,,S,
USW00094846,3/18/2016,WSF5,103,,,W,
USW00094846,3/18/2016,TMAX,94,,,W,2400
USW00094846,3/19/2016,WDF5,30,,,W,
USW00094846,3/19/2016,WSF2,76,,,W,
USW00094846,3/19/2016,WDF2,60,,,W,
USW00094846,3/19/2016,SNWD,0,,,W,2400
USW00094846,3/19/2016,SNOW,0,,,W,
USW00094846,3/19/2016,PRCP,0,,,W,2400
USW00094846,3/19/2016,TMAX,78,,,W,2400
USW00094846,3/19/2016,TMIN,17,,,W,2400
USW00094846,3/19/2016,WSF5,107,,,W,
USW00094846,3/19/2016,AWND,39,,,W,
USW00094846,3/19/2016,TAVG,36,H,,S,
USW00094846,3/20/2016,SNWD,0,,,W,2400
USW00094846,3/20/2016,WSF5,112,,,W,
USW00094846,3/20/2016,AWND,36,,,W,
USW00094846,3/20/2016,TAVG,27,H,,S,
USW00094846,3/20/2016,WSF2,81,,,W,
USW00094846,3/20/2016,TMAX,67,,,W,2400
USW00094846,3/20/2016,TMIN,-10,,,W,2400
USW00094846,3/20/2016,WDF5,40,,,W,
USW00094846,3/20/2016,PRCP,0,,,W,2400
USW00094846,3/20/2016,SNOW,0,,,W,
USW00094846,3/20/2016,WDF2,40,,,W,
USW00094846,3/21/2016,WDF2,240,,,W,
USW00094846,3/21/2016,TAVG,36,H,,S,
USW00094846,3/21/2016,TMIN,-21,,,W,2400
USW00094846,3/21/2016,SNWD,0,,,W,2400
USW00094846,3/21/2016,WSF5,81,,,W,
USW00094846,3/21/2016,WDF5,270,,,W,
USW00094846,3/21/2016,AWND,32,,,W,
USW00094846,3/21/2016,PRCP,0,,,W,2400
USW00094846,3/21/2016,SNOW,0,,,W,
USW00094846,3/21/2016,TMAX,94,,,W,2400
USW00094846,3/21/2016,WSF2,63,,,W,
USW00094846,3/22/2016,PRCP,0,,,W,2400
USW00094846,3/22/2016,TMAX,172,,,W,2400
USW00094846,3/22/2016,SNOW,0,,,W,
USW00094846,3/22/2016,WDF2,210,,,W,
USW00094846,3/22/2016,SNWD,0,,,W,2400
USW00094846,3/22/2016,WSF5,139,,,W,
USW00094846,3/22/2016,AWND,52,,,W,
USW00094846,3/22/2016,TAVG,88,H,,S,
USW00094846,3/22/2016,WSF2,103,,,W,
USW00094846,3/22/2016,WDF5,210,,,W,
USW00094846,3/22/2016,TMIN,44,,,W,2400
USW00094846,3/23/2016,WSF5,125,,,W,
USW00094846,3/23/2016,WDF5,50,,,W,
USW00094846,3/23/2016,WT01,1,,,W,
USW00094846,3/23/2016,SNOW,0,,,W,
USW00094846,3/23/2016,SNWD,0,,,W,2400
USW00094846,3/23/2016,TMIN,22,,,W,2400
USW00094846,3/23/2016,WSF2,94,,,W,
USW00094846,3/23/2016,TMAX,56,,,W,2400
USW00094846,3/23/2016,WDF2,40,,,W,
USW00094846,3/23/2016,AWND,65,,,W,
USW00094846,3/23/2016,TAVG,53,H,,S,
USW00094846,3/23/2016,PRCP,28,,,W,2400
USW00094846,3/24/2016,WDF5,360,,,W,
USW00094846,3/24/2016,TAVG,28,H,,S,
USW00094846,3/24/2016,WDF2,350,,,W,
USW00094846,3/24/2016,TMAX,39,,,W,2400
USW00094846,3/24/2016,AWND,67,,,W,
USW00094846,3/24/2016,WT01,1,,,W,
USW00094846,3/24/2016,SNWD,0,,,W,2400
USW00094846,3/24/2016,SNOW,0,T,,W,
USW00094846,3/24/2016,WSF2,107,,,W,
USW00094846,3/24/2016,WSF5,148,,,W,
USW00094846,3/24/2016,PRCP,277,,,W,2400
USW00094846,3/24/2016,TMIN,-10,,,W,2400
USW00094846,3/25/2016,TAVG,14,H,,S,
USW00094846,3/25/2016,PRCP,0,,,W,2400
USW00094846,3/25/2016,AWND,30,,,W,
USW00094846,3/25/2016,TMIN,-21,,,W,2400
USW00094846,3/25/2016,SNOW,0,,,W,
USW00094846,3/25/2016,TMAX,89,,,W,2400
USW00094846,3/25/2016,WSF5,81,,,W,
USW00094846,3/25/2016,WDF2,90,,,W,
USW00094846,3/25/2016,WDF5,90,,,W,
USW00094846,3/25/2016,WSF2,58,,,W,
USW00094846,3/25/2016,SNWD,0,,,W,2400
USW00094846,3/26/2016,WSF5,85,,,W,
USW00094846,3/26/2016,WDF2,100,,,W,
USW00094846,3/26/2016,TAVG,45,H,,S,
USW00094846,3/26/2016,AWND,35,,,W,
USW00094846,3/26/2016,SNWD,0,,,W,2400
USW00094846,3/26/2016,TMIN,-5,,,W,2400
USW00094846,3/26/2016,WDF5,60,,,W,
USW00094846,3/26/2016,SNOW,0,,,W,
USW00094846,3/26/2016,TMAX,122,,,W,2400
USW00094846,3/26/2016,WT01,1,,,W,
USW00094846,3/26/2016,PRCP,0,,,W,2400
USW00094846,3/26/2016,WSF2,67,,,W,
USW00094846,3/27/2016,WDF2,320,,,W,
USW00094846,3/27/2016,WDF5,320,,,W,
USW00094846,3/27/2016,SNWD,0,,,W,2400
USW00094846,3/27/2016,TMIN,22,,,W,2400
USW00094846,3/27/2016,WSF2,94,,,W,
USW00094846,3/27/2016,TMAX,172,,,W,2400
USW00094846,3/27/2016,AWND,43,,,W,
USW00094846,3/27/2016,WT01,1,,,W,
USW00094846,3/27/2016,WSF5,112,,,W,
USW00094846,3/27/2016,PRCP,81,,,W,2400
USW00094846,3/27/2016,TAVG,83,H,,S,
USW00094846,3/27/2016,SNOW,0,,,W,
USW00094846,3/28/2016,TMAX,117,,,W,2400
USW00094846,3/28/2016,WSF5,116,,,W,
USW00094846,3/28/2016,SNWD,0,,,W,2400
USW00094846,3/28/2016,WDF2,300,,,W,
USW00094846,3/28/2016,WDF5,300,,,W,
USW00094846,3/28/2016,AWND,46,,,W,
USW00094846,3/28/2016,WSF2,94,,,W,
USW00094846,3/28/2016,SNOW,0,,,W,
USW00094846,3/28/2016,TMIN,17,,,W,2400
USW00094846,3/28/2016,TAVG,73,H,,S,
USW00094846,3/28/2016,PRCP,0,,,W,2400
USW00094846,3/29/2016,TAVG,65,H,,S,
USW00094846,3/29/2016,SNOW,0,,,W,
USW00094846,3/29/2016,WSF5,98,,,W,
USW00094846,3/29/2016,TMIN,-5,,,W,2400
USW00094846,3/29/2016,WDF5,130,,,W,
USW00094846,3/29/2016,TMAX,144,,,W,2400
USW00094846,3/29/2016,WDF2,130,,,W,
USW00094846,3/29/2016,SNWD,0,,,W,2400
USW00094846,3/29/2016,AWND,30,,,W,
USW00094846,3/29/2016,WT08,1,,,W,
USW00094846,3/29/2016,PRCP,0,,,W,2400
USW00094846,3/29/2016,WSF2,76,,,W,
USW00094846,3/29/2016,WT01,1,,,W,
USW00094846,3/30/2016,WSF5,165,,,W,
USW00094846,3/30/2016,TMIN,56,,,W,2400
USW00094846,3/30/2016,WT01,1,,,W,
USW00094846,3/30/2016,WDF2,190,,,W,
USW00094846,3/30/2016,SNOW,0,,,W,
USW00094846,3/30/2016,TAVG,94,H,,S,
USW00094846,3/30/2016,SNWD,0,,,W,2400
USW00094846,3/30/2016,PRCP,33,,,W,2400
USW00094846,3/30/2016,WDF5,200,,,W,
USW00094846,3/30/2016,TMAX,167,,,W,2400
USW00094846,3/30/2016,WT03,1,,,W,
USW00094846,3/30/2016,WSF2,125,,,W,
USW00094846,3/30/2016,AWND,72,,,W,
USW00094846,3/31/2016,WT01,1,,,W,
USW00094846,3/31/2016,SNWD,0,,,W,2400
USW00094846,3/31/2016,WT03,1,,,W,
USW00094846,3/31/2016,PRCP,99,,,W,2400
USW00094846,3/31/2016,AWND,77,,,W,
USW00094846,3/31/2016,SNOW,0,,,W,
USW00094846,3/31/2016,TAVG,154,H,,S,
USW00094846,3/31/2016,WDF5,200,,,W,
USW00094846,3/31/2016,WSF2,161,,,W,
USW00094846,3/31/2016,TMIN,67,,,W,2400
USW00094846,3/31/2016,TMAX,194,,,W,2400
USW00094846,3/31/2016,WDF2,200,,,W,
USW00094846,3/31/2016,WSF5,197,,,W,
USW00094846,4/1/2016,WSF2,116,,,W,
USW00094846,4/1/2016,WDF2,290,,,W,
USW00094846,4/1/2016,WSF5,148,,,W,
